U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123132213301231321121332203112,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123132312201231321121332203112,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,14,000123312312201233321121332203112,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123213213301322321131232203113,010100010010100000001101001010100,001010010001011010010000100100010,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123123213301321321131232203113,001100010001011000011101000000010,010010010010100010000000101110100,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123123312201321321131232203113,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,14,000123231312102231321212331103122,001100001100010001011010001100000,100010100001001100010101000000011,010001010010100010001001010010100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,14,000123321213103321321312321103122,100100001010100001001010001100100,010010100100000100010101001010001,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,14,000123312123203322133313121102122,010001010001011010100000100100100,100010001010100011000000010001011,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123312321102233133213131102122,100100010001100000100010101100100,001010100010001100000100100011010,010001001100010011100000010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123132123302231133213131102122,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,14,000123312123203322311131321302322,010100001100010001100100001001001,001010010010100010000000110011010,100001100001001100100010100100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,14,000123213321102322311131231203223,001100010001011000011101000000010,010010010010100010000000101110100,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123213123302322311131231203223,001100010001011000011101000000010,010010010010100010000000101110100,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123123123302321311131231203223,010100010010100000001101001010100,001010010001011010010000100100010,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,14,000123213132302233123212131103122,001100001100010001011010001100000,100010100001001100010101000000011,010001010010100010001001010010100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,14,000123321213103321321132321301322,010100001100010001100100001001001,001010010010100010000000110011010,100001100001001100100010100100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123123132203321123132121301322,001001100100000100100010110011000,100010010001100010010001010000011,010001001010011011001000000100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123213231103322123132121301322,010100010010100000001101001010100,100010100100000011010001010000011,001001001001011100011010000100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123123132203321123312121103122,001100001100010001011010001100000,100010010001100010010001010000011,010001100010001100001101000010100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123213231103322123312121103122,010001010001011010100000100100100,100010100100000011010001010000011,001001001010100100001010010011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,18,000123213321132233311101231223203,100100010001100000100010101100100,001010100010001100000100100011010,010001001100010011100000010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,18,000123123123233321311301212223203,001100010001011000011101000000010,010010010010100010000000101110100,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,18,000123132123233231311101321322302,100010100100000011010001010000011,001001001010100100001010010011000,010001010001011010100000100100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,18,000123132123233231311201312322302,100010100100000011010001010000011,001001001010100100001010010011000,010001010001011010100000100100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,18,000123312231123322123303112231302,100010010001100010010001010000011,001100001100010001011010001100000,010001100010001100001101000010100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,18,000123312213123322321301312213102,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,18,000123312312122233321101331213102,010100010010100000001101001010100,001001001001011100011010000100000,100010100100000011010001010000011
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,18,000123132132322231123103131231302,001100010001011000100100100001010,100010001001100100010010001100001,010001010010100010001001010010100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,18,000123312321211233133203132122102,010001010001011010100000100100100,100010001010100011000000010001011,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,18,000123321132213321123303212231301,001100001100010001011010001100000,100010010001100010010001010000011,010001100010001100001101000010100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,18,000123213312132233321101231213103,010100010010100000001101001010100,001010010001011010010000100100010,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,18,000123231123312231133103231221201,010100001100010001100100001001001,100010100010001011000000100100110,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,18,000123321123213321133303212221201,100001001001100100100010010001001,010010010010100010000000101110100,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,18,000123213231311233123202132123102,001100010001011000100100100001010,010010100100000100010101001010001,100100001010100001001010001100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,18,000123213231133233123102121321302,100100010001100000100010101100100,010010100100000100010101001010001,001100001010011001001100000001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,18,000123213231133233123202112321302,100100010001100000100010101100100,010010100100000100010101001010001,001100001010011001001100000001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,18,000123231132312231123103231231301,010100001100010001100100001001001,100001100001001100100010100100100,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,18,000123213213133322321301212213103,001010010010100010000000110011010,100100100100000001100010101100100,010001001001011100100100000001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,18,000123231213311231321202332123102,001100001010011001001100000001010,010010100100000100010101001010001,100100010001100000100010101100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,18,000123231213133231321102321321302,100010001010100011000000010001011,001001100100000100011011010010000,010001010001011010100000100100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,18,000123231213133231321202312321302,100100001010100001001010001100100,010010100100000100010101001010001,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,20,000123123123233321133131221322020,100100100100000001100010101100100,001010010010100010000000110011010,010001001001011100100100000001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,20,000123123123233321133132121321020,100100100100000001100010101100100,001010010010100010000000110011010,010001001001011100100100000001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,20,000123321312122321321133231231020,010100010010100000001101001010100,001010010001011010010000100100010,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,20,000123321312211321321133232231010,001100001010011001001100000001010,100100010001100000100010101100100,010010100100000100010101001010001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,20,000123123132322321123131231233020,010100010010100000001101001010100,001010010001011010010000100100010,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,20,000123213231311322123131232233010,010001010001011010100000100100100,100010100100000011010001010000011,001001001010100100001010010011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,20,000123312321211322311131332233010,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,20,000123312321211322133133132231010,010001010001011010100000100100100,100010001010100011000000010001011,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,20,000123312321211233133123132221010,001100010001011000100100100001010,100010001001100100010010001100001,010001010010100010001001010010100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,20,000123312321211233311121332223010,001100010001011000011101000000010,010010001010100100000100001011001,100100100100000001100010101100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,20,000123231213311231321123232221010,001100001010011001001100000001010,010010100100000100010101001010001,100100010001100000100010101100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,20,000123213231311233123121232223010,100100100010001001001101000000110,001010100100000100010010101110000,010001001100010011100000010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,20,000123123123233321311131221322020,100100100100000001100010101100100,001010010010100010000000110011010,010001001001011100100100000001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,20,000123312321122322311131331233020,100010010001100010010001010000011,010001001010011011001000000100100,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,20,000123312321122322133133131231020,010100001100010001100100001001001,100010100010001011000000100100110,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,20,000123231123312231311213231122020,001100001100010001011010001100000,010001100010001100001101000010100,100010010001100010010001010000011
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,0,20,000123231123312231133213231122020,001100001100010001011010001100000,010001100010001100001101000010100,100010010001100010010001010000011
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,20,000123231123312231311212331123020,001100001100010001011010001100000,010001100010001100001101000010100,100010010001100010010001010000011
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,20,000123321123213321311312321123020,001100001100010001011010001100000,100010010001100010010001010000011,010001100010001100001101000010100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,20,000123321123213321311313221122020,001100001100010001011010001100000,010001010010100010001001010010100,100010100001001100010101000000011
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,20,000123321123213321133313221122020,100100100100000001100010101100100,001010010010100010000000110011010,010001001001011100100100000001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,1,6,123000312321122002133213131132132,100100010001100000100010101100100,001100001010011001001100000001010,010010100100000100010101001010001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,17,1,6,123000321312122001321212331133132,010001001010011011001000000100100,100010010001100010010001010000011,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,1,6,123000123132322001123212131133132,100100100100000001100010101100100,010001001001011100100100000001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,1,6,123000231213133001233313212221231,100001001001100100100010010001001,010010010010100010000000101110100,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,1,6,123000231213133001321312321123132,100100001010100001001010001100100,010010100100000100010101001010001,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,1,6,123000132123233001133313121122132,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,1,6,123000213231133003123312121123132,100100010001100000100010101100100,010010100100000100010101001010001,001100001010011001001100000001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,17,1,6,123000213231133003213311212223231,100100010001100000100010101100100,010010100100000100010101001010001,001100001010011001001100000001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,1,6,123000132123233001312311312223231,010010100100000100010101001010001,100100001010100001001010001100100,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,1,9,123000231213133211030232312321211,100010001010100011000000010001011,001001100100000100011011010010000,010001010001011010100000100100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,1,9,123000123321231123010131232223211,100010100001001100010101000000011,010001010010100010001001010010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,1,9,123000123123233321010311212223231,100010100100000011010001010000011,010100010010100000001101001010100,001001001001011100011010000100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,1,9,123000321312122311030232313331211,100010001010100011000000010001011,010001010001011010100000100100100,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,1,9,123000312321122312030231313332112,100010010001100010010001010000011,010001001010011011001000000100100,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,1,9,123000312231123322010311312233231,100100010001100000100010101100100,010001001100010011100000010001001,001010100010001100000100100011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,1,9,123000312231123322020311312233132,100100010001100000100010101100100,010001001100010011100000010001001,001010100010001100000100100011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,1,9,123000132123233211030231312322112,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,1,9,123000132123233231030211312322132,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,1,9,123000231213133231030212312321231,100001001001100100100010010001001,010100010010100000001101001010100,001010010001011010010000100100010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,1,9,123000132231321122020131332233112,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,1,9,123000132231321122010131332233211,100010100001001100010101000000011,001100001100010001011010001100000,010001010010100010001001010010100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,1,19,123000123132322311123232130133102,100100100100000001100010101100100,001100010001011000011101000000010,010010001010100100000100001011001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,1,19,123000123132322321213311210233201,100010100100000011010001010000011,010001010001011010100000100100100,001001001010100100001010010011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,1,19,123000123132322321213131230233201,100010100100000011010001010000011,010001010001011010100000100100100,001001001010100100001010010011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,1,19,123000321312122311321232330133102,010001001010011011001000000100100,100010010001100010010001010000011,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,1,19,123000312321122312133233130132102,100010100010001011000000100100110,010100001100010001100100001001001,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,1,19,123000312321122322312311310233201,100010010001100010010001010000011,010001001010011011001000000100100,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,1,19,123000312321122322312131330233201,100010010001100010010001010000011,010001001010011011001000000100100,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,1,19,123000321312122321233313210231201,100010001010100011000000010001011,010001010001011010100000100100100,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,1,19,123000321312122321233133230231201,100010001010100011000000010001011,010001010001011010100000100100100,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,2,4,123123000213001321321131332223112,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,2,4,123132000321001322132132323331211,001100010001011000100100100001010,010001010010100010001001010010100,100010001001100100010010001100001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,2,4,123123000321001322133133232231211,010100001100010001100100001001001,100010100010001011000000100100110,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,2,4,123213000321001312312232332133211,100010010001100010010001010000011,010001001010011011001000000100100,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,2,4,123213000213001311233233132122112,100010100010001011000000100100110,010100001100010001100100001001001,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,2,4,123213000312001311233233132132112,100010100010001011000000100100110,010100001100010001100100001001001,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,2,4,123132000213001321231131323322112,100100100010001001001101000000110,010001001100010011100000010001001,001010100100000100010010101110000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,2,4,123132000312001321231131323332112,100100100010001001001101000000110,010001001100010011100000010001001,001010100100000100010010101110000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,2,4,123123000312001321321131332233112,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,17,2,7,123123000321231020133133232221211,100001001001100100100010010001001,010010010010100010000000101110100,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,2,7,123132000321231020132132323321211,100010100001001100010101000000011,010001010010100010001001010010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,2,7,123231000123233030132212312321231,100001001001100100100010010001001,010100010010100000001101001010100,001010010001011010010000100100010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,17,2,7,123231000213133030231211312322132,100001001001100100100010010001001,010100010010100000001101001010100,001010010001011010010000100100010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,2,7,123312000213133020233313121122132,010010010010100010000000101110100,100001001001100100100010010001001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,2,7,123321000213133020321311312223132,100100001010100001001010001100100,010010100100000100010101001010001,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,2,7,123321000123233020133313212221231,100001001001100100100010010001001,010010010010100010000000101110100,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,2,7,123213000321231010312232332123211,001010010001011010010000100100010,010100010010100000001101001010100,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,2,7,123312000123233020312312321123231,100010001001100100010010001100001,010001010010100010001001010010100,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,2,11,123123000231321322123130032233112,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,2,11,123213000213133311233230012321211,100010100100000011010001010000011,010100010010100000001101001010100,001001001001011100011010000100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,2,11,123213000213133311233230012322112,100010100100000011010001010000011,010100010010100000001101001010100,001001001001011100011010000100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,2,11,123312000231133123213310021123231,100010001001100100010010001100001,010001010010100010001001010010100,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,2,11,123312000231123122213310021133231,100010001001100100010010001100001,010001010010100010001001010010100,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,2,11,123132000213133321231310021122132,100100010001100000100010101100100,010001001100010011100000010001001,001010100010001100000100100011010
