U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123132213301231321121332203112,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,2,11,123132000312122231231210031132132,100100100100000001100010101100100,010001001001011100100100000001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,2,11,123213000231321312213230032133211,100010100010001011000000100100110,010100001100010001100100001001001,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,2,11,123321000231123122123310012233132,001001100100000100100010110011000,010010001100010011010000001100001,100100100010001001001101000000110
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,2,11,123321000231133123123310012223132,100100010001100000100010101100100,010010100100000100010101001010001,001100001010011001001100000001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,2,11,123312000312122211233230013332112,001010010010100010000000110011010,010001001001011100100100000001001,100100100100000001100010101100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,2,11,123312000312122211233230013331211,100010001010100011000000010001011,010001010001011010100000100100100,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,3,5,123123312000020322321131332233112,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,17,3,5,123321132000020122321311312233132,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,3,5,123312132000020122233313121132132,001010100100000100010010101110000,010001001100010011100000010001001,100100100010001001001101000000110
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,3,5,123231132000020132231211312332132,100001100001001100100010100100100,010100001100010001100100001001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,3,5,123213321000020311312232332133211,010010001100010011010000001100001,100100100010001001001101000000110,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,3,5,123213312000020312233233132132112,100010100010001011000000100100110,010100001100010001100100001001001,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,3,5,123123321000020321133133232231211,100010001010100011000000010001011,010001010001011010100000100100100,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,3,5,123132312000020322231131323332112,100100100010001001001101000000110,010001001100010011100000010001001,001010100100000100010010101110000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,17,3,5,123132321000020321132132323331211,001100010001011000100100100001010,010001010010100010001001010010100,100010001001100100010010001100001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,3,8,123123123000231321003131232223211,001100010001011000011101000000010,010010010010100010000000101110100,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,3,8,123123123000321321003131232233211,100010100100000011010001010000011,010001010001011010100000100100100,001001001010100100001010010011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,3,8,123312231000132211002232313321211,100010010001100010010001010000011,010001100010001100001101000010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,3,8,123132231000132231002212331123231,001100001100010001011010001100000,010001100010001100001101000010100,100010010001100010010001010000011
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,3,8,123132321000123321002312321133231,100100010001100000100010101100100,010001001100010011100000010001001,001010100010001100000100100011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,3,8,123213321000123311002232312331211,100010100100000011010001010000011,010100010010100000001101001010100,001001001001011100011010000100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,3,8,123132321000123321001312321133132,100100010001100000100010101100100,010001001100010011100000010001001,001010100010001100000100100011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,3,8,123132231000132231001212331123132,100100001010100001001010001100100,010010100100000100010101001010001,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,3,8,123213123000321311003232132133112,100010100010001011000000100100110,010100001100010001100100001001001,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,3,8,123213123000231311003232132123112,100010100010001011000000100100110,010100001100010001100100001001001,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,3,8,123312123000233123003312121123132,100010001001100100010010001100001,010001010010100010001001010010100,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,3,8,123321123000233123003311212223231,100001001001100100100010010001001,010010010010100010000000101110100,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,3,15,123312231000133120312312321103231,100010001001100100010010001100001,010001010010100010001001010010100,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,3,15,123312321000123120312312321103231,100010001001100100010010001100001,010001010010100010001001010010100,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,3,15,123231321000123130132212312301231,100001001001100100100010010001001,010100010010100000001101001010100,001010010001011010010000100100010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,3,15,123231231000133130132212312301231,100001001001100100100010010001001,010100010010100000001101001010100,001010010001011010010000100100010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,3,15,123231132000233130231211312302132,001001100100000100011011010010000,010100001100010001100100001001001,100010100010001011000000100100110
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,3,15,123312132000233120233313121102132,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,3,15,123321132000233120321311312203132,010001010010100010001001010010100,100010001001100100010010001100001,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,3,15,123321231000133120133313212201231,100001001001100100100010010001001,010010010010100010000000101110100,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,3,15,123321321000123120133313212201231,100001001001100100100010010001001,010010010010100010000000101110100,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,4,5,123123021023000321133133232221211,010100001100010001100100001001001,100010100010001011000000100100110,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,4,5,123132021023000321132132323321211,001100010001011000100100100001010,010001010010100010001001010010100,100010001001100100010010001100001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,4,5,123231021021000133132212312321231,100001001001100100100010010001001,010100010010100000001101001010100,001010010001011010010000100100010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,4,5,123231031021000132132212312331231,100001001001100100100010010001001,010100010010100000001101001010100,001010010001011010010000100100010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,4,5,123321031021000122133313212231231,100001001001100100100010010001001,010010010010100010000000101110100,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,4,5,123321021021000123133313212221231,100001001001100100100010010001001,010010010010100010000000101110100,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,4,5,123312031021000122312312321133231,100010001001100100010010001100001,010001010010100010001001010010100,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,4,5,123312021021000123312312321123231,100010001001100100010010001100001,010001010010100010001001010010100,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,4,5,123213021023000311312232332123211,100010100100000011010001010000011,010100010010100000001101001010100,001001001001011100011010000100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,4,14,012123023312002321321131231203123,010100010010100000001101001010100,001010010001011010010000100100010,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,4,14,012231021132002311122232313301321,100001001001100100100010010001001,001100010001011000011101000000010,010010010010100010000000101110100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,4,14,012231023312002311231231213302123,010001010010100010001001010010100,001100010001011000100100100001010,100010001001100100010010001100001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,4,14,012132031132003231122122321301331,010100001100010001100100001001001,001001100100000100011011010010000,100010100010001011000000100100110
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,4,14,012321031132003211123323212201331,010001001100010011100000010001001,001010100100000100010010101110000,100100100010001001001101000000110
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,4,14,012213023312002311322232131103123,010010010010100010000000101110100,001100010001011000011101000000010,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,4,14,012123021132002321123133231201321,010100001100010001100100001001001,100010100010001011000000100100110,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,4,14,012213021132002311213233231102321,100010001001100100010010001100001,001100010001011000100100100001010,010001010010100010001001010010100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,4,14,012312031132003211213323221102331,010010001100010011010000001100001,001001100100000100100010110011000,100100100010001001001101000000110
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,5,12,123132231023030231132212300321231,100001001001100100100010010001001,010100010010100000001101001010100,001010010001011010010000100100010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,5,12,123312231023030211312232300123211,100010001001100100010010001100001,010001010010100010001001010010100,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,5,12,123312123031030123213311200223231,010010100100000100010101001010001,100100010001100000100010101100100,001100001010011001001100000001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,5,12,123312123031030123213131200223211,100010100001001100010101000000011,010001010010100010001001010010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,5,12,123312132021020122312131300233211,100010010001100010010001010000011,010001001010011011001000000100100,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,5,12,123312132021020122312311300233231,100010001001100100010010001100001,010001010010100010001001010010100,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,5,12,123312132013030211233233100122112,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,5,12,123312132012020211233233100132112,100010100010001011000000100100110,010100001100010001100100001001001,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,5,12,123132132012020231231211300332132,100100100100000001100010101100100,010001001001011100100100000001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,5,12,123132132013030231231211300322132,010100010010100000001101001010100,100001001001100100100010010001001,001010010001011010010000100100010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,5,12,123321132021020122133313100132132,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,5,12,123321123031030123123312100123132,100100010001100000100010101100100,010010100100000100010101001010001,001100001010011001001100000001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,6,7,123032201321132000132232313321211,100010010001100010010001010000011,010001100010001100001101000010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,6,7,123021103231321000123212132133132,100001100001001100100010100100100,010100001100010001100100001001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,6,7,123032301321122000132232313331211,010001001100010011100000010001001,100100100010001001001101000000110,001010100100000100010010101110000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,6,7,123012302312122000233213131132132,100010100010001011000000100100110,010100001100010001100100001001001,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,6,7,123032302312122000231231313332112,100100100010001001001101000000110,010001001100010011100000010001001,001010100100000100010010101110000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,6,7,123012301321122000312212331133231,100010001001100100010010001100001,010001010010100010001001010010100,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,6,7,123013102321231000312131332223211,100010010001100010010001010000011,010001001010011011001000000100100,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,6,7,123012201321132000312212331123231,100010001001100100010010001100001,010001010010100010001001010010100,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,6,7,123023102321231000133233132122112,100010100010001011000000100100110,010100001100010001100100001001001,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,6,7,123021102321231000133213132122132,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,6,7,123013103231321000213131232233211,100010100100000011010001010000011,010001010001011010100000100100100,001001001010100100001010010011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,6,7,123023103231321000123232132133112,010001010001011010100000100100100,100010100100000011010001010000011,001001001010100100001010010011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,6,10,123012123132322001213001213233211,100010100100000011010001010000011,010001010001011010100000100100100,001001001010100100001010010011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,6,10,123012123132322001213001231233231,100010100100000011010001010000011,010001010001011010100000100100100,001001001010100100001010010011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,6,10,123013231213133001233003212221211,010010001010100100000100001011001,100100100100000001100010101100100,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,6,10,123012321312122001233003213231211,100010001010100011000000010001011,010001010001011010100000100100100,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,6,10,123012321312122001233003231231231,100010001010100011000000010001011,010001010001011010100000100100100,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,6,10,123013213231133003213001212223211,100010010001100010010001010000011,001001100100000100100010110011000,010001001010011011001000000100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,6,10,123013132123233001312001312223211,100010100100000011010001010000011,010100010010100000001101001010100,001001001001011100011010000100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,6,10,123012312321122002312001313233211,100010010001100010010001010000011,010001001010011011001000000100100,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,6,10,123012312321122002312001331233231,100010010001100010010001010000011,010001001010011011001000000100100,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,7,15,123123102210321020321131332203112,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,7,15,123231302210123030231211312302132,001001100100000100011011010010000,010100001100010001100100001001001,100010100010001011000000100100110
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,7,15,123213102210321010233233132102112,100010100010001011000000100100110,010100001100010001100100001001001,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,7,15,123213102310231010233233132102112,100010100010001011000000100100110,010100001100010001100100001001001,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,7,15,123312302210123020233313121102132,100100010001100000100010101100100,010001001100010011100000010001001,001010100010001100000100100011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,7,15,123132102310231020231131323302112,100100100010001001001101000000110,010001001100010011100000010001001,001010100100000100010010101110000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,7,15,123132102210321020231131323302112,100100100010001001001101000000110,010001001100010011100000010001001,001010100100000100010010101110000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,7,15,123321302210123020321311312203132,010001010010100010001001010010100,100010001001100100010010001100001,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,7,15,123123102310231020321131332203112,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,17,8,9,123302132102322211000231313332112,100100100100000001100010101100100,010001001001011100100100000001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,8,9,123102213301132233000212131123132,100100010001100000100010101100100,010010100100000100010101001010001,001100001010011001001100000001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,8,9,123102132102322231000213131132132,100100100100000001100010101100100,010001001001011100100100000001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,8,9,123201132201321132000213132132132,100001100001001100100010100100100,010100001100010001100100001001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,8,9,123102312201123322000313121132132,100100010001100000100010101100100,010001001100010011100000010001001,001010100010001100000100100011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,8,9,123302132201321122000131323332112,100100100010001001001101000000110,010001001100010011100000010001001,001010100100000100010010101110000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,8,9,123102123103233321000312121123132,100100100100000001100010101100100,001010010010100010000000110011010,010001001001011100100100000001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,8,9,123203312201123312000231312332112,001010010010100010000000110011010,010100001100010001100100001001001,100001100001001100100010100100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,17,8,9,123201123301231133000212132123132,100001100001001100100010100100100,010100001100010001100100001001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,8,16,123312132102322211002231313330011,100010100100000011010001010000011,001001001001011100011010000100000,010100010010100000001101001010100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,8,16,123312132201321122002131323330011,001010100010001100000100100011010,010001001100010011100000010001001,100100010001100000100010101100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,8,16,123312123301231123003131223320011,100010100001001100010101000000011,010001010010100010001001010010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,8,16,123312123301231123003132123320012,100010100001001100010101000000011,010001010010100010001001010010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,8,16,123312213301132213003232113320012,100010010001100010010001010000011,010001100010001100001101000010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,8,16,123312213301132213003231213320011,100010010001100010010001010000011,010001100010001100001101000010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,8,16,123213123103233311003231212320011,100010100100000011010001010000011,010100010010100000001101001010100,001001001001011100011010000100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,8,16,123213123103233311003232112320012,100010100100000011010001010000011,010100010010100000001101001010100,001001001001011100011010000100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,8,16,123213312201123312002231312330011,100010010001100010010001010000011,010001001010011011001000000100100,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,9,21,123102123123233321010312021123230,100010001001100100010010001100001,010001010010100010001001010010100,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,9,21,123102213321132233010212031123230,100100010001100000100010101100100,001010100010001100000100100011010,010001001100010011100000010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,9,21,123302213321132213030232013321210,100010010001100010010001010000011,010001100010001100001101000010100,001100001100010001011010001100000
