U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,0,14,000123132213301231321121332203112,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,9,21,123302213321132213030231013322110,100010010001100010010001010000011,010001100010001100001101000010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,9,21,123203123123233311030231012322110,100010100100000011010001010000011,010100010010100000001101001010100,001001001001011100011010000100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,9,21,123302123321231123030131023322110,100010100001001100010101000000011,010001010010100010001001010010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,9,21,123302123321231123030132023321210,100010100001001100010101000000011,010001010010100010001001010010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,9,21,123201123321231133010212032123230,001001001001011100011010000100000,010100010010100000001101001010100,100010100100000011010001010000011
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,9,21,123203123123233311030232012321210,100010100100000011010001010000011,010100010010100000001101001010100,001001001001011100011010000100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,10,13,123123213231133203123002102023112,100100010001100000100010101100100,010010100100000100010101001010001,001100001010011001001100000001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,10,13,123123231213133201321002302023112,100100001010100001001010001100100,010010100100000100010101001010001,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,10,13,123312213231133203213001201023231,100010010001100010010001010000011,001001100100000100100010110011000,010001001010011011001000000100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,10,13,123312231213133201233003201021231,010010001010100100000100001011001,100100100100000001100010101100100,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,10,13,123312132123233201312001301023231,100010001001100100010010001100001,010001010010100010001001010010100,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,10,13,123123132123233201133003102022112,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,10,13,123321132123233201133003102022132,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,10,13,123321231213133201321002302023132,100100001010100001001010001100100,010010100100000100010101001010001,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,10,13,123321213231133203123002102023132,100100010001100000100010101100100,010010100100000100010101001010001,001100001010011001001100000001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,10,18,102132123132322301122002131133103,100100100100000001100010101100100,001100010001011000011101000000010,010010001010100100000100001011001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,10,18,102132321312122301231003231132103,100100001010100001001010001100100,001100010001011000100100100001010,010010100100000100010101001010001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,10,18,102132312321122302132003131132103,100100010001100000100010101100100,001100001010011001001100000001010,010010100100000100010101001010001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,10,18,102132132123233201132003121122103,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,10,18,102132231213133201231003221122103,010001001010011011001000000100100,001001100100000100100010110011000,100010010001100010010001010000011
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,10,18,102132213231133203122002121123103,010001010001011010100000100100100,001001100100000100011011010010000,100010001010100011000000010001011
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,10,18,102312132123233201312001321322301,100010100100000011010001010000011,001001001010100100001010010011000,010001010001011010100000100100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,10,18,102312231213133201322002321321301,100010001010100011000000010001011,001001100100000100011011010010000,010001010001011010100000100100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,10,18,102312213231133203213001221322301,100010010001100010010001010000011,001001100100000100100010110011000,010001001010011011001000000100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,11,17,123213120123233311312230012020211,100010100100000011010001010000011,010100010010100000001101001010100,001001001001011100011010000100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,11,17,123312130132322211213230013030211,100010100100000011010001010000011,010001010001011010100000100100100,001001001010100100001010010011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,11,17,123213310231123312213230012030211,100010010001100010010001010000011,001100001100010001011010001100000,010001100010001100001101000010100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,11,17,123132120123233321132310021020231,001100001100010001011010001100000,010001010010100010001001010010100,100010100001001100010101000000011
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,11,17,123231120321231133132210032020231,100001001001100100100010010001001,010100010010100000001101001010100,001010010001011010010000100100010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,11,17,123312210321132213312230013020211,100010010001100010010001010000011,010001100010001100001101000010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,11,17,123312120321231123312130023020211,100010100001001100010101000000011,010001010010100010001001010010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,17,11,17,123132210321132233132210031020231,100100010001100000100010101100100,001010100010001100000100100011010,010001001100010011100000010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,17,11,17,123312130231321122213130023030211,100010100001001100010101000000011,010001010010100010001001010010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,11,21,123132310231123322210310021133230,100100010001100000100010101100100,010001001100010011100000010001001,001010100010001100000100100011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,11,21,123132310231123322120310021133130,100100010001100000100010101100100,010001001100010011100000010001001,001010100010001100000100100011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,11,21,123231130231321132210210032133230,100001100001001100100010100100100,010100001100010001100100001001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,11,21,123132130132322231210210031133230,100100100100000001100010101100100,010001001001011100100100000001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,11,21,123132120123233321130310021122130,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,11,21,123132130132322231120210031133130,100100100100000001100010101100100,010001001001011100100100000001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,11,21,123231120321231133130210032122130,001001001001011100011010000100000,010100010010100000001101001010100,100010100100000011010001010000011
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,11,21,123231130231321132120210032133130,100001100001001100100010100100100,010100001100010001100100001001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,11,21,123132210321132233130210031122130,100100010001100000100010101100100,001010100010001100000100100011010,010001001100010011100000010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,17,12,13,123312231213130211233033200021211,010010001010100100000100001011001,100100100100000001100010101100100,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,12,13,123312213231130213213031200023211,100010010001100010010001010000011,010001100010001100001101000010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,12,13,123213123132320311213031200033211,100010100100000011010001010000011,010001010001011010100000100100100,001001001010100100001010010011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,17,12,13,123123123132320321123032100033112,100010100100000011010001010000011,010001010001011010100000100100100,001001001010100100001010010011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,12,13,123213312321120312312031300033211,100010010001100010010001010000011,010001001010011011001000000100100,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,12,13,123312132123230211312031300023211,100010100100000011010001010000011,001001001010100100001010010011000,010001010001011010100000100100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,12,13,123123312321120322133033100032112,010001010001011010100000100100100,100010001010100011000000010001011,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,12,13,123123321312120321321032300033112,100100100010001001001101000000110,010010001100010011010000001100001,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,12,13,123213321312120311233033200031211,100010001010100011000000010001011,010001010001011010100000100100100,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,12,19,123120312321120322133313100132102,100100010001100000100010101100100,010001001100010011100000010001001,001010100010001100000100100011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,12,19,123120132123230231133213100122102,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,12,19,123320132123230211133233100122102,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,12,19,123120231213130231321212300123102,100100001010100001001010001100100,010010100100000100010101001010001,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,12,19,123320231213130211321232300123102,100100001010100001001010001100100,010010100100000100010101001010001,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,12,19,123320213231130213123232100123102,100100010001100000100010101100100,010010100100000100010101001010001,001100001010011001001100000001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,12,19,123120213231130233123212100123102,100100010001100000100010101100100,010010100100000100010101001010001,001100001010011001001100000001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,12,19,123120321312120321321312300133102,010001001010011011001000000100100,100010010001100010010001010000011,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,12,19,123120123132320321123312100133102,100100100100000001100010101100100,001100010001011000011101000000010,010010001010100100000100001011001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,13,17,123123123123233321133030102020112,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,13,17,123123123123233321133030202020211,100010100100000011010001010000011,010100010010100000001101001010100,001001001001011100011010000100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,13,17,123132312321122322132010301030231,100100010001100000100010101100100,010001001100010011100000010001001,001010100010001100000100100011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,13,17,123132312321122322132030303030211,100010010001100010010001010000011,010001001010011011001000000100100,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,13,17,123132132123233231132010301020231,100100100100000001100010101100100,010010001010100100000100001011001,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,13,17,123132321312122321231030303030112,100100100010001001001101000000110,010001001100010011100000010001001,001010100100000100010010101110000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,13,17,123132321312122321231010301030132,100100001010100001001010001100100,001100010001011000100100100001010,010010100100000100010101001010001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,13,17,123321132231321122123010102030132,100001100001001100100010100100100,010100001100010001100100001001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,13,17,123123312231123322123030102030112,100100010001100000100010101100100,010001001100010011100000010001001,001010100010001100000100100011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,14,13,17,123321123321231123133010102020132,100001100001001100100010100100100,001010010010100010000000110011010,010100001100010001100100001001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,13,17,123321123321231123133010202020231,100001001001100100100010010001001,010010010010100010000000101110100,001100010001011000011101000000010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,10,13,17,123132231213133231231010301020132,100100001010100001001010001100100,010010100100000100010101001010001,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,14,15,012321213210103210321321212203133,010001010010100010001001010010100,100010001001100100010010001100001,001100010001011000100100100001010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,14,15,012312213210103210322322121103133,100010100010001011000000100100110,001001100100000100011011010010000,010100001100010001100100001001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,14,15,012132213210103230231121221302133,100100100010001001001101000000110,001001100100000100100010110011000,010010001100010011010000001100001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,14,15,012231213310102310231231213302123,010001010010100010001001010010100,001100010001011000100100100001010,100010001001100100010010001100001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,14,15,012123213310102320321131231203123,010100010010100000001101001010100,001010010001011010010000100100010,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,14,15,012213213310102310322232131103123,010010010010100010000000101110100,001100010001011000011101000000010,100001001001100100100010010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,14,15,012132231230103230122122321301331,010100001100010001100100001001001,001001100100000100011011010010000,100010100010001011000000100100110
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,14,15,012321231230103210123323212201331,010001001100010011100000010001001,001010100100000100010010101110000,100100100010001001001101000000110
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,14,15,012312231230103210213323221102331,010010001100010011010000001100001,001001100100000100100010110011000,100100100010001001001101000000110
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,16,17,123312132132322211203230113030012,100010100100000011010001010000011,001001001001011100011010000100000,010100010010100000001101001010100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,16,17,123132132132322231102210331030031,100100100100000001100010101100100,010001001001011100100100000001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,16,17,123132132132322231201210331030032,100100100100000001100010101100100,010001001001011100100100000001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,13,16,17,123312132231321122203130123030012,001010100010001100000100100011010,010001001100010011100000010001001,100100010001100000100010101100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,16,17,123231132231321132201210332030032,100001100001001100100010100100100,010100001100010001100100001001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,16,17,123231132231321132102210332030031,100001100001001100100010100100100,010100001100010001100100001001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,16,17,123213312231123312203230112030012,100010100010001011000000100100110,010100001100010001100100001001001,001001100100000100011011010010000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,5,16,17,123132312231123322102310321030031,100100010001100000100010101100100,010001001100010011100000010001001,001010100010001100000100100011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,3,16,17,123132312231123322201310321030032,100100010001100000100010101100100,010001001100010011100000010001001,001010100010001100000100100011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,16,20,120132312231123322102313121130030,100100010001100000100010101100100,010001001100010011100000010001001,001010100010001100000100100011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,16,20,120132132132322231102213131130030,100100100100000001100010101100100,010001001001011100100100000001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,16,20,120231132231321132102213132130030,100001100001001100100010100100100,010100001100010001100100001001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,16,20,120312213321132213302232113320010,100010010001100010010001010000011,010001100010001100001101000010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,16,20,120132213321132233102212131120030,100100010001100000100010101100100,001010100010001100000100100011010,010001001100010011100000010001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,16,20,120312123321231123302132123320010,100010100001001100010101000000011,010001010010100010001001010010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,16,20,120231123321231133102212132120030,001001001001011100011010000100000,010100010010100000001101001010100,100010100100000011010001010000011
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,16,20,120132123123233321102312121120030,100100100100000001100010101100100,001010010010100010000000110011010,010001001001011100100100000001001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,16,20,120213123123233311302232112320010,100010100100000011010001010000011,010100010010100000001101001010100,001001001001011100011010000100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,18,19,102310213231133213213201210322301,100010010001100010010001010000011,001001100100000100100010110011000,010001001010011011001000000100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,18,19,102230123132322311122202130133103,100100100100000001100010101100100,001100010001011000011101000000010,010010001010100100000100001011001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,18,19,102210123132322311213201210332301,010010100100000100010101001010001,001100010001011000100100100001010,100100001010100001001010001100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,18,19,102210312321122312312201310332301,100010010001100010010001010000011,010001001010011011001000000100100,001001100100000100100010110011000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,18,19,102230312321122312132203130132103,100100010001100000100010101100100,001100001010011001001100000001010,010010100100000100010101001010001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,18,19,102210321312122311322202310331301,010010001010100100000100001011001,001100010001011000011101000000010,100100100100000001100010101100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,18,19,102310231213133211322202310321301,100010001010100011000000010001011,001001100100000100011011010010000,010001010001011010100000100100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,18,19,102310132123233211312201310322301,100010100100000011010001010000011,001001001010100100001010010011000,010001010001011010100000100100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,18,19,102230321312122311231203230132103,100100001010100001001010001100100,001100010001011000100100100001010,010010100100000100010101001010001
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,20,21,120312132231321122210131023332010,001010100010001100000100100011010,010001001100010011100000010001001,100100010001100000100010101100100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,20,21,120132312231123322210313021132030,100100010001100000100010101100100,010001001100010011100000010001001,001010100010001100000100100011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,20,21,120213312231123312210231012332010,100010010001100010010001010000011,001100001100010001011010001100000,010001100010001100001101000010100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,20,21,120213123123233311310231012322010,100010100100000011010001010000011,010100010010100000001101001010100,001001001001011100011010000100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,20,21,120132132132322231210213031132030,100100100100000001100010101100100,010001001001011100100100000001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,20,21,120231132231321132210213032132030,100001100001001100100010100100100,010100001100010001100100001001001,001010010010100010000000110011010
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,20,21,120312213321132213310231013322010,100010010001100010010001010000011,010001100010001100001101000010100,001100001100010001011010001100000
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,12,20,21,120312132132322211210231013332010,100010100100000011010001010000011,001001001001011100011010000100000,010100010010100000001101001010100
U?GY@COOGCC?@??Ap??a@?G??DK?OA?CE??G?D?G,ILP,4,20,21,120312123321231123310131023322010,100010100001001100010101000000011,010001010010100010001001010010100,001100001100010001011010001100000
