UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,0,3,000123213001332232112322122313131,100001010001000010110000100110100,100010100000001101001011011000000,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,0,3,000123231001332232312213232312311,010100001101000000010011001000011,100010100000001101001100101001000,100001010000110010100001010100100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,0,3,000123213003112232132231212332131,100001010000110010100001010100100,100010100000001101001100101001000,010100001101000000010011001000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,0,3,000123132002331231321123231321312,100010100000001101001100101001000,001100010011000001010010000010011,100001010000110010100001010100100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,17,0,3,000123132003221231331122321331312,001100010010110001000100000001011,100010100000001101001011011000000,100001010001000010110000100110100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,0,3,000123231003112232323123233221311,001100010010110001000100000001011,100010100000001101010010100110000,100001010001000010101001011000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,17,0,3,000123213003112232123321213223131,001010001100110010000011010000001,010100100100001000110000100110100,010001001011000100001100001001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,0,3,000123132003221231313213233112312,100010100000001101010010100110000,001100010010110001000100000001011,100001010001000010101001011000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,0,3,000123231003112232332122322331311,001100010010110001000100000001011,100010100000001101001011011000000,100001010001000010110000100110100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,0,8,000123213233112300123321213223131,001010001100110010000011010000001,010100100100001000110000100110100,010001001011000100001100001001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,0,8,000123123132331300121321211323132,010100100100001000101001011000100,001010001101000010010010100010001,010001001010110100000100000101010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,0,8,000123123133221300113322123113132,010100100100001000110000100110100,001010001100110010000011010000001,010001001011000100001100001001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,0,8,000123123133221300131231211332132,010100100100001000101001011000100,001010001100110010000100100001001,010001001011000100010010000110010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,0,8,000123132133221200131231211332132,010100100100001000101001011000100,001010001100110010000100100001001,010001001011000100010010000110010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,0,8,000123213233112300132231212332131,001010010010110010100000010001001,001100100100001001001100100010100,010001001011000100010010000110010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,0,8,000123213231332300112322122313131,001010001101000010010010100010001,010100100100001000101001011000100,010001001010110100000100000101010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,0,8,000123132133221200113322123113132,010100100100001000110000100110100,001010001100110010000011010000001,010001001011000100001100001001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,0,8,000123132132331200121321211323132,010100100100001000101001011000100,001010001101000010010010100010001,010001001010110100000100000101010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,0,14,000123123123212321213311320032311,100100010001000001010011001000011,010010100010001100101000011001000,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,0,14,000123123123221321213311320032312,100001100000010101010011000100010,001010010010110010100000010001001,010100001100101000000100100110100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,0,14,000123123123221321231133120012132,001100100100001001001100100010100,001010010010110010100000010001001,010001001011000100010010000110010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,0,14,000123132133221231331122120013132,100100010000101001000100100110100,001010001100110010000011010000001,010001100010010100110000000101010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,0,14,000123132133221231313211230032312,010100001101000000010011001000011,100010100000001101001100101001000,001001010011000010101000010010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,10,0,14,000123132133212231313211230032311,010100001101000000010011001000011,100010100000001101001100101001000,001001010011000010101000010010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,0,14,000123312231232323113322120013131,010100100100001000110000100110100,001010001100110010000011010000001,010001001011000100001100001001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,0,14,000123312232131323123321210023132,010100010010101000100000010110100,001010001101000010010010100010001,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,10,0,14,000123312311232231313213230012311,100100010001000001010011001000011,010010001010101100000010010110000,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,0,14,000123312312131231323123230021312,010100010011000000110000001001011,100010100000001101010010100110000,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,0,14,000123312212131321323123230021312,010001001010110100000100000101010,001010001101000010010010100010001,010100100100001000101001011000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,0,14,000123312211232321313213230012311,001100010011000001010010000010011,100010100000001101001100101001000,100001010000110010100001010100100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,6,123000231231332003221311211223233,100010100000001101001011011000000,100001010001000010110000100110100,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,16,1,6,123000312231232001331211211223233,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,1,6,123000213231332001221311211223233,100001010001000010101001011000100,100010100000001101010010100110000,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,6,123000231231332003212312122113233,001010001101000010010010100010001,010100100100001000101001011000100,010001001010110100000100000101010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,6,123000213231332001212312122113233,001010001101000010010010100010001,010100100100001000101001011000100,010001001010110100000100000101010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,1,6,123000321321232003231133121221233,001010001100110010000100100001001,010100010010101000100000010110100,100001100000010101010011000100010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,6,123000231233112003232132122131233,010001001010110100000100000101010,010100100100001000101001011000100,001010001101000010010010100010001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,6,123000321322131003232133122112133,100001010001000010110000100110100,010010100010001100101000011001000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,6,123000321322131003223133132112122,100010100000001101010010100110000,010100010011000000110000001001011,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,6,123000312231232001313211231223211,100100010001000001010011001000011,001001001101000010001100100010100,010010100010001100101000011001000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,6,123000321321232003213311321223211,001010001101000010010010100010001,010100010010101000100000010110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,6,123000312232113001323122132131322,100010100000001101001100101001000,010100001101000000010011001000011,001001010011000010101000010010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,16,1,6,123000312232131001323122132113122,100100010000101001000100100110100,001010001100110010000011010000001,010001100010010100110000000101010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,6,123000132232331003112322122113133,100001010001000010110000100110100,100010100000001101001011011000000,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,6,123000312232131001332122122113133,100100010000101001000100100110100,001010001100110010000011010000001,010001100010010100110000000101010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,6,123000132232331003121321211223133,100010100000001101001011011000000,100001010001000010110000100110100,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,6,123000213233112001232132122131233,010001001010110100000100000101010,010100100100001000101001011000100,001010001101000010010010100010001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,1,6,123000132233221003131231211232133,010100100100001000101001011000100,010001001010110100000100000101010,001010001101000010010010100010001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,6,123000321321223003213311321232311,010001001011000100010010000110010,001010010010110010100000010001001,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,1,6,123000321322113003223311312132322,100010100000001101001011011000000,010100010011000000110000001001011,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,16,1,6,123000312231223001313211231232311,100100010001000001010011001000011,001001001101000010001100100010100,010010100010001100101000011001000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,18,123000123322331131212313122112003,100010100000001101010010100110000,010100010011000000110000001001011,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,16,1,18,123000123322331131221133131221003,010001001011000100001100001001010,010100100100001000110000100110100,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,18,123000123322331131221311311223003,100001100000010101010011000100010,010100010010101000100000010110100,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,18,123000312321232213113323121221001,100010010001000010110000101001001,010001001010110100000100000101010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,18,123000312321232213113233131221001,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,18,123000132232331131321121231223003,001100100100001001001100100010100,010001001011000100010010000110010,001010010010110010100000010001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,1,18,123000132232331131312212132113003,100001100000010101010011000100010,010100001100101000000100100110100,001010010010110010100000010001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,16,1,18,123000132233221131331211211232003,100010100000001101001011011000000,001100010010110001000100000001011,100001010001000010110000100110100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,18,123000132233221131331122121231003,100010100000001101001100101001000,010100001101000000010011001000011,001001010011000010101000010010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,18,123000123323221131231131321232003,001001100010010101001100000001010,010100010010101000100000010110100,001010001101000010010010100010001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,18,123000312321232213113321321223001,100001010001000010101001011000100,010010001010101100000010010110000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,18,123000312321232231331123121221003,100100010001000001010011001000011,010010001010101100000010010110000,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,16,1,18,123000213321332231221311311223003,100001100000010101010011000100010,010100010010101000100000010110100,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,18,123000213321332231221133131221003,010001001011000100001100001001010,010100100100001000110000100110100,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,1,18,123000213323112231232131322132003,010001001010110100000100000101010,010100100100001000101001011000100,001010001101000010010010100010001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,18,123000213321332231212313122112003,100001010001000010110000100110100,010010100010001100101000011001000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,1,18,123000312231223313113231231232001,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,18,123000312231223313113232131231001,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,18,123000312231223313113322121231001,100010010001000010110000101001001,010001001010110100000100000101010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,18,123000312321232231331121321223003,100001010001000010101001011000100,010010001010101100000010010110000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,1,18,123000312321232231331211311223003,100001010001000010101001011000100,010010001010101100000010010110000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,20,123000123322310131212311322132310,100001100000010101010011000100010,001010010010110010100000010001001,010100001100101000000100100110100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,1,20,123000312231230313113322122113130,100001010001000010110000100110100,100010100000001101001011011000000,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,20,123000312232130313123321211223130,010100010010101000100000010110100,001010001101000010010010100010001,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,16,1,20,123000312231220313131231211232130,100001010001000010101001011000100,001100010010110001000100000001011,100010100000001101010010100110000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,20,123000312232110313132231212132130,100001010000110010100001010100100,100010100000001101001100101001000,001100010011000001010010000010011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,1,20,123000312322130231323123131221320,001010001100110010000100100001001,010001001011000100010010000110010,010100100100001000101001011000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,20,123000312321230231313213132112320,100010100000001101010010100110000,010100010011000000110000001001011,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,20,123000312322110231332211312132320,001010001100110010000011010000001,010001001011000100001100001001010,010100100100001000110000100110100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,16,1,20,123000312321220231331211311232320,010100100100001000101001011000100,010001001010110100000100000101010,001010001101000010010010100010001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,16,1,20,123000312322110213132231312132120,100100010000101001000100100110100,010001001011000100001100001001010,001010100100010010110000100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,20,123000312321220213131231311232120,100010010001000010110000101001001,010001001010110100000100000101010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,20,123000312321230213113233132112120,100001010001000010110000100110100,010010100010001100101000011001000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,20,123000312322130213123321311223120,001010010010110010100000010001001,010001001011000100010010000110010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,1,20,123000132233220131313211231232310,100001100000010101010011000100010,010100001100101000000100100110100,001010010010110010100000010001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,20,123000132232310131312211232132310,100001100000010101010011000100010,010100001100101000000100100110100,001010010010110010100000010001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,20,123000132233210131313211232132310,100001100000010101010011000100010,001010001100110010000100100001001,010100010010101000100000010110100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,20,123000123323210131213311322132310,100001100000010101010011000100010,001010010010110010100000010001001,010100001100101000000100100110100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,20,123000123323220131213311321232310,100010100000001101001011011000000,010100010011000000110000001001011,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,1,20,123000213321320231221311311232320,100010100000001101001011011000000,010100010011000000110000001001011,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,20,123000213323120231223311311232320,100100010001000001010011001000011,010010100010001100101000011001000,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,1,20,123000213323110231223311312132320,100100010001000001010011001000011,010010100010001100101000011001000,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,2,4,123312000320031213231133121221233,100010100000001101001100101001000,001001010011000010101000010010100,010100001101000000010011001000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,2,4,123321000320032213232133122112133,100001010001000010110000100110100,010010100010001100101000011001000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,2,4,123321000320012213212311322132313,100100010001000001010011001000011,010010100010001100101000011001000,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,2,4,123321000320013213213311322132312,010001001011000100010010000110010,001010010010110010100000010001001,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,10,2,4,123312000320023213223311311232321,001010001100110010000011010000001,010001100010010100110000000101010,100100010000101001000100100110100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,2,4,123312000320021213221311311232323,001010001100110010000011010000001,010001100010010100110000000101010,100100010000101001000100100110100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,2,4,123213000320032131323123131221321,100010100000001101001100101001000,001100010011000001010010000010011,100001010000110010100001010100100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,2,4,123213000320031131313213132112322,100010100000001101010010100110000,010100010011000000110000001001011,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,2,4,123213000230031131213312122113232,100010100000001101010010100110000,100001010001000010101001011000100,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,2,4,123213000230032131223311211223231,001010001100110010000011010000001,010100100100001000110000100110100,010001001011000100001100001001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,10,2,4,123213000230032313223311211223231,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,2,4,123213000230031313213312122113232,001010001101000010010010100010001,010100010010101000100000010110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,2,7,123312000032331013221311211223233,100010100000001101001011011000000,100001010001000010110000100110100,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,2,7,123312000032331013212312122113233,100010100000001101010010100110000,100001010001000010101001011000100,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,2,7,123312000033221013231132121231233,100010100000001101001100101001000,100001010000110010100001010100100,001100010011000001010010000010011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,2,7,123231000023112013132231312132123,100001010000110010100001010100100,100010100000001101001100101001000,001100010011000001010010000010011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,2,7,123231000021332013121321311223123,010100100100001000101001011000100,010001001011000100010010000110010,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,2,7,123321000033112013132231212132133,100001010000110010100001010100100,100010100000001101001100101001000,001100010011000001010010000010011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,2,7,123231000021332013112233132112123,100001010001000010110000100110100,010010100010001100101000011001000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,2,7,123321000031332013112322122113133,100001010001000010110000100110100,100010100000001101001011011000000,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,2,7,123321000031332013121321211223133,100001010001000010101001011000100,100010100000001101010010100110000,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,2,9,123312000322331210012213132112323,100100010000101001000100100110100,010001001011000100001100001001010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,2,9,123312000323221210031211311232323,010100100100001000101001011000100,010001001010110100000100000101010,001010001101000010010010100010001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,17,2,9,123312000322331210021123131221323,100010100000001101001100101001000,001100010011000001010010000010011,100001010000110010100001010100100
