UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,0,3,000123213001332232112322122313131,100001010001000010110000100110100,100010100000001101001011011000000,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,2,9,123231000321332130021321311223123,010100100100001000101001011000100,010001001011000100010010000110010,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,2,9,123132000322331230021321311223123,010100100100001000101001011000100,010001001011000100010010000110010,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,2,9,123132000322331230012233132112123,100100010000101001000100100110100,010001001011000100001100001001010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,2,9,123231000321332130012233132112123,100100010000101001000100100110100,010001001011000100001100001001010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,2,9,123132000323221230031231311232123,010100100100001000101001011000100,010001001010110100000100000101010,001010001101000010010010100010001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,17,2,9,123231000323112130032231312132123,100001010000110010100001010100100,100010100000001101001100101001000,001100010011000001010010000010011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,3,7,012123102002331023121321211323132,010100100100001000101001011000100,001010001101000010010010100010001,010001001010110100000100000101010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,3,7,012123102003221023113322123113132,010100100100001000110000100110100,001010001100110010000011010000001,010001001011000100001100001001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,3,7,012321302001223023113322123113132,010100100100001000110000100110100,001010001100110010000011010000001,010001001011000100001100001001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,3,7,012321302001223023131231211332132,010100100100001000101001011000100,001010001100110010000100100001001,010001001011000100010010000110010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,3,7,012321302002113023123321213123132,010100010010101000100000010110100,001010001101000010010010100010001,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,3,7,012123103002331032121321211323132,010100100100001000101001011000100,001010001101000010010010100010001,010001001010110100000100000101010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,3,7,012123103003221032131231211332132,010100100100001000101001011000100,001010001100110010000100100001001,010001001011000100010010000110010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,3,7,012123102003221023131231211332132,010100100100001000101001011000100,001010001100110010000100100001001,010001001011000100010010000110010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,3,7,012123103003221032113322123113132,010100100100001000110000100110100,001010001100110010000011010000001,010001001011000100001100001001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,3,12,012132213001323232112230031331211,010100010011000000110000001001011,001001100100010010101001010000100,100010100000001101010010100110000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,3,12,012213123003221132131230011331232,100010100000001101001011011000000,001100010010110001000100000001011,100001010001000010110000100110100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,10,3,12,012123213001332232112320021321311,010100001101000000010011001000011,001010100010001101001010010010000,100001010000110010100001010100100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,3,12,012123213001332232112320021323131,010100001101000000010011001000011,001010100010001101001010010010000,100001010000110010100001010100100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,3,12,012321321001223123213310023112312,010001001011000100010010000110010,001010010010110010100000010001001,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,3,12,012123213003121232123320013113132,100100010000101001000100100110100,001010100100010010110000100001001,010001001011000100001100001001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,10,3,12,012213123002331132121320011321322,010010100010001100101000011001000,100100010001000001010011001000011,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,3,12,012231321001223132313210033113212,010001001011000100010010000110010,001010001100110010000100100001001,010100100100001000101001011000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,3,12,012321321001223123231130021332132,010001001011000100001100001001010,001010001100110010000011010000001,010100100100001000110000100110100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,3,12,012132213003121232132230013112123,010100010010101000100000010110100,001001100010010101001100000001010,001010001101000010010010100010001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,3,12,012231321002113132323120033123122,100001010000110010100001010100100,001100010011000001010010000010011,100010100000001101001100101001000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,3,12,012132213001323232112230031332121,100010010001000010110000101001001,001001100010010101001100000001010,010100001100101000000100100110100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,4,5,123231023320000131223133132112122,100010100000001101010010100110000,010100010011000000110000001001011,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,4,5,123132013320000231213311321223211,100001100000010101010011000100010,010100010010101000100000010110100,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,4,5,123123013320000231213311321232311,100100010001000001010011001000011,010010100010001100101000011001000,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,4,5,123123013320000231213311322132312,100100010001000001010011001000011,010010100010001100101000011001000,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,4,5,123231032230000131323122132113122,100010100000001101001100101001000,010100001101000000010011001000011,001001010011000010101000010010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,4,5,123213023320000131223311311232321,100010100000001101001011011000000,010100010011000000110000001001011,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,4,5,123213023320000131223311312132322,100010100000001101001011011000000,010100010011000000110000001001011,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,4,5,123213032230000131323122132131322,100010100000001101001100101001000,010100001101000000010011001000011,001001010011000010101000010010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,4,5,123213032230000131323122131231321,100010100000001101001100101001000,010100001101000000010011001000011,001001010011000010101000010010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,17,4,10,123231032230032131300122132113123,100001100000010101010011000100010,010100001100101000000100100110100,001010010010110010100000010001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,4,10,123213032230032131300211211223231,100001100000010101010011000100010,010100001100101000000100100110100,001010010010110010100000010001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,4,10,123231032230032131300211231223213,100001100000010101010011000100010,010100001100101000000100100110100,001010010010110010100000010001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,4,10,123123013320031231200133122112132,100100010000101001000100100110100,010001001011000100001100001001010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,4,10,123132013320031231200133132112123,100100010000101001000100100110100,010001001011000100001100001001010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,17,4,10,123213023320032131200133121221231,001010001100110010000100100001001,010100010010101000100000010110100,100001100000010101010011000100010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,4,10,123132013320031231200311321223213,100001100000010101010011000100010,010100010010101000100000010110100,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,4,10,123231023320032131200133132112123,100100010000101001000100100110100,010001100010010100110000000101010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,4,10,123231023320032131200311321223213,100001100000010101010011000100010,010100010010101000100000010110100,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,5,15,123231123320300131221133130202123,100100010000101001000100100110100,010001100010010100110000000101010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,5,15,123132213320300231221133130202123,100100010000101001000100100110100,010001100010010100110000000101010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,5,15,123231123320300131212311320103213,100001100000010101010011000100010,010100010010101000100000010110100,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,5,15,123231132230200131313211230103212,100001100000010101010011000100010,010100001100101000000100100110100,001010010010110010100000010001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,5,15,123231132230300131312211230103213,100001100000010101010011000100010,010100001100101000000100100110100,001010010010110010100000010001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,5,15,123231123320200131213311320103212,100001100000010101010011000100010,010100010010101000100000010110100,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,5,15,123132213320300231212311320103213,100001100000010101010011000100010,010100010010101000100000010110100,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,5,15,123132213320100231223133130202121,100100010000101001000100100110100,010001100010010100110000000101010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,5,15,123231132230300131321122130203123,001100100100001001001100100010100,010001001011000100010010000110010,001010010010110010100000010001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,5,20,123210123320200131231133121221230,001001100010010101001100000001010,010100010010101000100000010110100,001010001101000010010010100010001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,5,20,123210132230200131331211211223230,100010100000001101001011011000000,001001001101000010001100100010100,010100010011000000110000001001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,5,20,123120213320100231232133122112130,100100010000101001000100100110100,010001001011000100001100001001010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,5,20,123120213320300231212311322132310,100100010001000001010011001000011,010010100010001100101000011001000,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,5,20,123130213320100231223133132112120,100100010000101001000100100110100,010001100010010100110000000101010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,5,20,123210123320300131221311311232320,100010100000001101001011011000000,010100010011000000110000001001011,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,5,20,123230123320200131213311321223210,100001100000010101010011000100010,010100010010101000100000010110100,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,5,20,123210132230300131321122131231320,100010100000001101001100101001000,010100001101000000010011001000011,001001010011000010101000010010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,5,20,123230132230200131313211231223210,100001100000010101010011000100010,010100001100101000000100100110100,001010010010110010100000010001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,6,7,123012102022331001312213132112323,100100010000101001000100100110100,010001001011000100001100001001010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,6,7,123012102022331001321123131221323,001100100100001001001100100010100,010001001011000100010010000110010,001010010010110010100000010001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,6,7,123012103032331001221311211223233,100010100000001101001011011000000,100001010001000010110000100110100,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,6,7,123012103032331001212312122113233,100010100000001101010010100110000,100001010001000010101001011000100,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,6,7,123012103033221001231132121231233,100010100000001101001100101001000,100001010000110010100001010100100,001100010011000001010010000010011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,6,7,123012102023221001331211311232323,010100100100001000101001011000100,010001001010110100000100000101010,001010001101000010010010100010001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,6,7,123032102022331003112233132112123,010100100100001000110000100110100,010001001011000100001100001001010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,6,7,123032102022331003121321311223123,010100100100001000101001011000100,010001001011000100010010000110010,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,6,7,123032102023221003131231311232123,010100100100001000101001011000100,010001001010110100000100000101010,001010001101000010010010100010001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,6,8,102023132233221000131231211332132,010100100100001000101001011000100,001010001100110010000100100001001,010001001011000100010010000110010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,6,8,102021312231223000131231211332132,100001010001000010101001011000100,001100010010110001000100000001011,100010100000001101010010100110000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,6,8,102031312321223000131231311332122,100001010001000010101001011000100,001100010010110001000100000001011,100010100000001101010010100110000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,6,8,102023132233221000113322123113132,010100100100001000110000100110100,001010001100110010000011010000001,010001001011000100001100001001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,6,8,102021312232113000123321213123132,100001010000110010100001010100100,010100001101000000010011001000011,100010100000001101001100101001000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,6,8,102031312322113000123321313123122,100001010000110010100001010100100,001100010011000001010010000010011,100010100000001101001100101001000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,6,8,102023132232331000121321211323132,010100100100001000101001011000100,001010001101000010010010100010001,010001001010110100000100000101010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,6,8,102021312231223000113322123113132,100001010001000010110000100110100,001100100100010001010011000000011,010010100010001100101000011001000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,6,8,102031312321223000113233133112122,100001010001000010110000100110100,001100010010110001000100000001011,100010100000001101001011011000000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,8,9,102231320321223100013233133112122,100001010001000010110000100110100,001100010010110001000100000001011,100010100000001101001011011000000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,8,9,102213120323221100013213133112322,100010100000001101010010100110000,001100010010110001000100000001011,100001010001000010101001011000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,8,9,102213130233221100013312123113232,100010100000001101010010100110000,001001100100010010101001010000100,010100010011000000110000001001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,8,9,102213130233221100031132121331232,100010100000001101001100101001000,100001010000110010100001010100100,001100010011000001010010000010011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,8,9,102213120323221100031211311332322,100010100000001101001011011000000,001100010010110001000100000001011,100001010001000010110000100110100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,8,9,102213120322331100021123131321322,100010100000001101001100101001000,001100010011000001010010000010011,100001010000110010100001010100100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,8,9,102213130232331100021311211323232,100010100000001101001011011000000,100001010001000010110000100110100,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,8,9,102231320322113100023321313123122,100001010000110010100001010100100,001100010011000001010010000010011,100010100000001101001100101001000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,8,9,102231320321223100031231311332122,100001010001000010101001011000100,001100010010110001000100000001011,100010100000001101010010100110000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,10,9,11,123231320321232130031001321223213,010001001011000100001100001001010,100100010000101001000100100110100,001010100100010010110000100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,9,11,123213320321232130013003131221321,100100010001000001010011001000011,010010001010101100000010010110000,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,9,11,123231320321232130031001311223123,010001001011000100001100001001010,100100010000101001000100100110100,001010100100010010110000100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,9,11,123231210231332310012002132113123,100001010001000010110000100110100,100010100000001101001011011000000,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,9,11,123231210231332310021001231223213,010001001011000100001100001001010,010100100100001000110000100110100,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,9,11,123231230231332130012002132113123,010001001011000100010010000110010,010100100100001000101001011000100,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,9,11,123321210321332210012003122112133,100001010001000010110000100110100,010010100010001100101000011001000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,9,11,123321210323112210032001322132313,100001010000110010100001010100100,100010100000001101001100101001000,001100010011000001010010000010011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,9,11,123213320321232130013003121221231,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,9,11,123213320322131130023003132112322,100010100000001101010010100110000,010100010011000000110000001001011,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,9,11,123231320322113130023001312132122,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,10,9,11,123231230231332130021001231223213,010001001011000100001100001001010,010100100100001000110000100110100,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,10,10,13,123132213323021231200031301232123,100100010000101001000100100110100,010001100010010100110000000101010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,10,13,123132213321023231200031301232121,100100010000101001000100100110100,010001100010010100110000000101010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,10,13,123312312322031213100033101221233,100001010001000010101001011000100,010010001010101100000010010110000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,10,13,123132312322031231300011301223213,100100010000101001000100100110100,010001001011000100001100001001010,001010100100010010110000100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,10,10,13,123132312322031231300021301223123,100100010000101001000100100110100,010001001011000100001100001001010,001010100100010010110000100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,10,13,123231123322013131200031302132122,100010100000001101001011011000000,010100010011000000110000001001011,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,10,13,123231123323012131200031302132123,100001100000010101010011000100010,010100010010101000100000010110100,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,10,13,123213123322031131200013102112322,100010100000001101010010100110000,010100010011000000110000001001011,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,10,13,123213132232031131300012102113232,100010100000001101001100101001000,010100001101000000010011001000011,001001010011000010101000010010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,10,13,123321312321032213100033102112133,100001010001000010110000100110100,010010100010001100101000011001000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,10,13,123231312231032313100022102113123,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,10,13,123312312322031213100023101221323,100010010001000010110000101001001,010001001010110100000100000101010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,10,21,123123213321032231200133122012130,100001010001000010110000100110100,010010100010001100101000011001000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,10,21,123123213323021231200311321032310,100100010001000001010011001000011,010010100010001100101000011001000,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,10,21,123123213323012231200311322032310,100100010001000001010011001000011,010010100010001100101000011001000,001001001101000010001100100010100
