UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,0,3,000123213001332232112322122313131,100001010001000010110000100110100,100010100000001101001011011000000,001100010010110001000100000001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,10,21,123213123323012131200311312032320,100010100000001101001011011000000,010100010011000000110000001001011,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,10,21,123213132233012131300122132031320,100010100000001101001100101001000,010100001101000000010011001000011,001001010011000010101000010010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,10,21,123213132233021131300122131031320,100010100000001101001100101001000,010100001101000000010011001000011,001001010011000010101000010010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,10,21,123213132232031131300211211023230,100010100000001101001011011000000,001001001101000010001100100010100,010100010011000000110000001001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,10,21,123213123323021131200311311032320,100010100000001101001011011000000,010100010011000000110000001001011,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,10,21,123213123322031131200133121021230,100010100000001101001100101001000,001001010011000010101000010010100,010100001101000000010011001000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,11,13,123231312231232313001001201223213,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,11,13,123132312322131231002003102112123,100100010000101001000100100110100,010001001011000100001100001001010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,11,13,123312312322131213002003102112323,100100010000101001000100100110100,010001001011000100001100001001010,001010100100010010110000100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,17,11,13,123213312232131313003002102113232,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,11,13,123123312322131231003003102112132,100100010000101001000100100110100,010001001011000100001100001001010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,11,13,123213312231232313003001201223231,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,17,11,13,123321312322113213003001302132312,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,11,13,123132312321223231003001301232121,100010010001000010110000101001001,010001001010110100000100000101010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,11,13,123312312321223213003001301232321,100010010001000010110000101001001,010001001010110100000100000101010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,11,16,123132312321223231013001321230011,100010010001000010110000101001001,010001001010110100000100000101010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,11,16,123123312321232231013001321220011,100100010001000001010011001000011,010010001010101100000010010110000,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,11,16,123123312321232231013003121220031,100100010001000001010011001000011,010010001010101100000010010110000,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,11,16,123321312321232213031003121220033,100001010001000010101001011000100,010010001010101100000010010110000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,11,16,123321312321232213031001321220013,100001010001000010101001011000100,010010001010101100000010010110000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,11,16,123213312232131313023002132110022,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,11,16,123231312232113313023001232130012,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,11,16,123231312232113313023002132130022,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,11,16,123312312322131213032003122110033,100001010001000010110000100110100,010010100010001100101000011001000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,12,17,123132312301223231313210031200211,100100010001000001010011001000011,010010001010101100000010010110000,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,17,12,17,123312312302131213132230012100233,100100010000101001000100100110100,010001001011000100001100001001010,001010100100010010110000100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,12,17,123321312302113213123320012100132,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,12,17,123321312301232213131230011200133,100001010001000010101001011000100,010010001010101100000010010110000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,12,17,123213312202131313123320012100322,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,12,17,123231312201232313131230011200123,100001010001000010101001011000100,010010001010101100000010010110000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,17,12,17,123123312302131231323120032100312,100100010001000001010011001000011,010010001010101100000010010110000,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,12,17,123231312202113313123320012100122,100001010000110010100001010100100,010100001101000000010011001000011,100010100000001101001100101001000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,12,17,123123312301232231313210031200311,100100010001000001010011001000011,010010001010101100000010010110000,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,12,19,123213312201232313113320001221301,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,12,19,123213312201232313113230001221201,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,12,19,123231312201232313131230001221203,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,12,19,123312312301223213113230001231201,100010010001000010110000101001001,010001001010110100000100000101010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,12,19,123123312302131231323120002113102,100100010000101001000100100110100,010001001011000100001100001001010,001010100100010010110000100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,12,19,123312312301223213113320001231301,100010010001000010110000101001001,010001001010110100000100000101010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,12,19,123132312302131231332120002113103,100100010000101001000100100110100,010001001011000100001100001001010,001010100100010010110000100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,12,19,123132312302131231332210002113203,100100010000101001000100100110100,010001001011000100001100001001010,001010100100010010110000100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,12,19,123321312302113213123320002131302,001010010010110010100000010001001,010001001011000100010010000110010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,13,19,123123312321232231303023001221301,100100010001000001010011001000011,010010001010101100000010010110000,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,13,19,123123312322131231303013002112302,100010100000001101010010100110000,010100010011000000110000001001011,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,13,19,123123312321232231303021001223101,100100010001000001010011001000011,010010001010101100000010010110000,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,13,19,123231312232113313103032002131202,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,13,19,123231312231232313101021001223103,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,13,19,123231312232113313103031002132102,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,13,19,123321312322113213103031002132102,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,13,19,123321312321232213101021001223103,100001010001000010101001011000100,010010001010101100000010010110000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,13,19,123321312321232213101023001221303,100001010001000010101001011000100,010010001010101100000010010110000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,14,15,120123213321302231212311320002311,100100010001000001010011001000011,010010100010001100101000011001000,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,14,15,120231132232303131321122130003122,100010100000001101001100101001000,010100001101000000010011001000011,100001010000110010100001010100100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,14,15,120213132232301131321122130001322,100010100000001101001100101001000,010100001101000000010011001000011,001001010011000010101000010010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,17,14,15,120123213323102231232133120002131,100100010001000001010011001000011,010010100010001100101000011001000,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,17,14,15,120231123322303131221133130002122,001001001101000010001100100010100,010100010011000000110000001001011,100010100000001101001011011000000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,14,15,120132213321303231212311320003211,100100010001000001010011001000011,010010100010001100101000011001000,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,14,15,120213123323201131231133120001232,100010100000001101001100101001000,100001010000110010100001010100100,010100001101000000010011001000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,14,15,120213132233201131331211210003232,100010100000001101001011011000000,001001001101000010001100100010100,010100010011000000110000001001011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,14,15,120213123322301131221311310002322,100010100000001101001011011000000,010100010011000000110000001001011,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,14,21,120213132233212131330211210023230,100001100000010101010011000100010,010100001100101000000100100110100,001010010010110010100000010001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,14,21,120213123323212131230133120021230,001001100010010101001100000001010,010100010010101000100000010110100,001010001101000010010010100010001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,14,21,120123213323121231230133120012130,100100010000101001000100100110100,010001100010010100110000000101010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,14,21,120231123322313131210311320023210,100001100000010101010011000100010,010100010010101000100000010110100,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,14,21,120231132232313131310211230023210,100001100000010101010011000100010,010100001100101000000100100110100,001010010010110010100000010001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,14,21,120231132233212131310211230023210,100001100000010101010011000100010,010100001100101000000100100110100,001010010010110010100000010001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,14,21,120231123323212131210311320023210,100001100000010101010011000100010,010100010010101000100000010110100,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,14,21,120132213321323231220133130012120,100100010000101001000100100110100,010001100010010100110000000101010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,14,21,120132213323121231220133130012120,100100010000101001000100100110100,010001100010010100110000000101010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,15,17,123213123323201131213310120100232,100010100000001101001011011000000,010100010011000000110000001001011,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,15,17,123213123323202131213310120200231,100001100000010101010011000100010,010100010010101000100000010110100,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,10,15,17,123231312231203313113230130100122,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,15,17,123231312231203313113230230100212,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,15,17,123321312321203213113320320100312,100010010001000010110000101001001,010001001010110100000100000101010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,15,17,123321312321203213113320120100132,100001010001000010101001011000100,010010001010101100000010010110000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,15,17,123312312322103213123320310200321,001010010010110010100000010001001,010001001011000100010010000110010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,10,15,17,123213132233201131313210130100322,100010100000001101001100101001000,010100001101000000010011001000011,001001010011000010101000010010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,15,17,123213132233202131313210130200321,100010100000001101001100101001000,010100001101000000010011001000011,001001010011000010101000010010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,15,17,123231123323202131231130320200213,001001100010010101001100000001010,010100010010101000100000010110100,001010001101000010010010100010001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,15,17,123132213323101231232130320100213,100100010000101001000100100110100,010001100010010100110000000101010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,14,15,17,123132312322103231323120130200121,100100010000101001000100100110100,010001001011000100001100001001010,001010100100010010110000100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,16,17,123132312322131231332200312100023,100100010000101001000100100110100,010001001011000100001100001001010,001010100100010010110000100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,16,17,123312312322131213132200312100023,100100010000101001000100100110100,010001001011000100001100001001010,001010100100010010110000100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,16,17,123213312231232313113200131200021,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,16,17,123132312322131231332100322100013,100100010000101001000100100110100,010001001011000100001100001001010,001010100100010010110000100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,13,16,17,123132312321223231313200131200021,100100010001000001010011001000011,010010001010101100000010010110000,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,16,17,123312312321223213113200131200021,100010010001000010110000101001001,010001001010110100000100000101010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,5,16,17,123312312321223213113300121200031,100010010001000010110000101001001,010001001010110100000100000101010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,16,17,123213312232131313123300212100032,010100010010101000100000010110100,001010001101000010010010100010001,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,3,16,17,123213312231232313113300121200031,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,16,18,123102312322131231332103122110003,100100010000101001000100100110100,010001001011000100001100001001010,001010100100010010110000100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,16,18,123203312231232313113201231220001,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,16,18,123201312232113313123301212130002,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,16,18,123103312321232231313203131220001,100100010001000001010011001000011,010010001010101100000010010110000,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,16,18,123103312322131231323103132110002,100100010000101001000100100110100,010001001011000100001100001001010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,16,18,123302312321223213113301321230001,100010010001000010110000101001001,010001001010110100000100000101010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,16,18,123301312322113213123301312130002,001010010010110010100000010001001,010001001011000100010010000110010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,16,18,123301312321232213131201311220003,100001010001000010101001011000100,010010001010101100000010010110000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,16,18,123201312231232313131201211220003,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,18,19,123102312322131231332213002112003,100100010000101001000100100110100,010001001011000100001100001001010,001010100100010010110000100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,18,19,123302312322131213132233002112003,100001010001000010110000100110100,010010100010001100101000011001000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,18,19,123301312321232213131233001221003,100001010001000010101001011000100,010010001010101100000010010110000,001100100100010001010011000000011
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,18,19,123203312232131313123322002113002,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,18,19,123102312321223231313211001232001,100100010001000001010011001000011,010010001010101100000010010110000,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,18,19,123103312321232231313211001223001,100100010001000001010011001000011,010010001010101100000010010110000,001001100100010010101001010000100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,18,19,123203312231232313113321001223001,100010010001000010110000101001001,010100001100101000000100100110100,001001100010010101001100000001010
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,18,19,123201312232113313123322002131002,100001010000110010100001010100100,010100001101000000010011001000011,001010100010001101001010010010000
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,18,19,123302312321223213113231001232001,100010010001000010110000101001001,010001001010110100000100000101010,001100100100001001001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,20,21,123120213321320231210311321032310,100100010001000001010011001000011,010010100010001100101000011001000,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,20,21,123230132232330131310211231023210,100001100000010101010011000100010,010100001100101000000100100110100,001010010010110010100000010001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,20,21,123210132232310131320122132031320,100010100000001101001100101001000,010100001101000000010011001000011,001001010011000010101000010010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,20,21,123230132232330131320122132013120,100010100000001101001100101001000,010100001101000000010011001000011,001001010011000010101000010010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,20,21,123210123322310131220311312032320,100010100000001101001011011000000,010100010011000000110000001001011,001001001101000010001100100010100
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,20,21,123130213321330231210311321023210,100001100000010101010011000100010,010100010010101000100000010110100,001010001100110010000100100001001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,20,21,123130213321330231220133132012120,100100010000101001000100100110100,010001100010010100110000000101010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,12,20,21,123230123322330131220133132012120,100100010000101001000100100110100,010001001011000100001100001001010,001010001100110010000011010000001
UCGI@eAGGO?AC??BO??G@?@??AY??O?EDC???AGG,ILP,4,20,21,123230123322330131210311321023210,100001100000010101010011000100010,010100010010101000100000010110100,001010001100110010000100100001001
